run_id,stage,step,progress,layer,alpha,top1_agreement,top1_damage,nll_damage,kl,activation_relative_magnitude,activation_absolute_rms,intact_update_rms,layer_parameter_l2,alpha_layer_parameter_l2_proxy,alpha_layer_parameter_l2_relative_model,baseline_nll,baseline_confidence
1,pilot,14000,0.0979020979020979,4,0.5,0.8556857638888888,0.14431423611111113,0.05745238727993426,0.054184952129920326,0.19646242095364463,0.2776397731569078,0.5552795463138156,100.72206732988495,50.361033664942475,0.08724882741986868,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,4,0.75,0.7810329861111112,0.21896701388888887,0.15395516819424104,0.1426354158255789,0.2946934898694356,0.41645945111910504,0.5552795463138156,100.72206732988495,75.54155049741371,0.13087324112980306,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,4,1.0,0.697265625,0.30273437499999994,0.3282493220435249,0.3031210336420271,0.39292484190728927,0.5552795463138156,0.5552795463138156,100.72206732988495,100.72206732988495,0.17449765483973737,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,5,0.25,0.9331597222222222,0.06684027777777779,0.01047454939948178,0.010464890653060542,0.09978272600306405,0.14849131140444013,0.5939652456177605,107.11425393537498,26.778563483843744,0.04639297675060041,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,5,0.5,0.8643663194444445,0.13563368055555555,0.051214271121554855,0.04579157920347319,0.1995654520061281,0.29698262280888027,0.5939652456177605,107.11425393537498,53.55712696768749,0.09278595350120082,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,5,0.75,0.794704861111111,0.20529513888888892,0.1321152846018475,0.11598465922805996,0.29934797353214687,0.4454736643367343,0.5939652456177605,107.11425393537498,80.33569045153124,0.13917893025180123,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,5,1.0,0.7176649305555555,0.2823350694444445,0.2689779334598117,0.2374751054578357,0.3991309040122562,0.5939652456177605,0.5939652456177605,107.11425393537498,107.11425393537498,0.18557190700240164,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,6,0.25,0.929470486111111,0.07052951388888891,0.021152284410264805,0.012503990075654454,0.10457691798607509,0.1728349725405375,0.69133989016215,107.94545854811359,26.986364637028398,0.04675298538490449,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,6,0.5,0.85546875,0.14453125,0.08199501037597672,0.05855323746800423,0.20915383597215018,0.345669945081075,0.69133989016215,107.94545854811359,53.972729274056796,0.09350597076980897,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,6,0.75,0.7664930555555555,0.23350694444444445,0.2045480675167508,0.15926946534050837,0.31373059418466354,0.5185045997301737,0.69133989016215,107.94545854811359,80.95909391108519,0.14025895615471345,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,6,1.0,0.677517361111111,0.3224826388888889,0.4224251641167534,0.3485499123732249,0.41830767194430035,0.69133989016215,0.69133989016215,107.94545854811359,107.94545854811359,0.18701194153961795,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,7,0.25,0.9396701388888888,0.060329861111111126,0.004861275355021159,0.009895693096849652,0.09481777333550984,0.17459492219818964,0.6983796887927586,109.17088195995571,27.292720489988927,0.04728373678134826,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,7,0.5,0.8700086805555557,0.12999131944444442,0.03759434488084586,0.04314808878633711,0.18963554667101967,0.3491898443963793,0.6983796887927586,109.17088195995571,54.585440979977854,0.09456747356269651,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,7,0.75,0.7986111111111112,0.20138888888888887,0.10725532637702084,0.10811818805005814,0.2844531834125519,0.5237845447328355,0.6983796887927586,109.17088195995571,81.87816146996678,0.14185121034404477,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,7,1.0,0.7261284722222222,0.2738715277777778,0.22636331452263722,0.21800638569725883,0.37927109334203934,0.6983796887927586,0.6983796887927586,109.17088195995571,109.17088195995571,0.18913494712539303,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,8,0.25,0.9301215277777778,0.06987847222222221,0.028110742568969577,0.009912839831991328,0.08562844081057441,0.17152878642082214,0.6861151456832886,120.93118367100402,30.232795917751005,0.05237732035043966,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,8,0.5,0.8650173611111112,0.13498263888888887,0.08088673485649951,0.04170981173714002,0.17125688162114883,0.3430575728416443,0.6861151456832886,120.93118367100402,60.46559183550201,0.10475464070087932,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,8,0.75,0.8014322916666666,0.19856770833333334,0.163419935438368,0.0998788658115599,0.2568851626581616,0.5145860380596585,0.6861151456832886,120.93118367100402,90.69838775325302,0.157131961051319,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,8,1.0,0.7300347222222222,0.2699652777777778,0.28213980462816,0.19049122598436144,0.34251376324229765,0.6861151456832886,0.6861151456832886,120.93118367100402,120.93118367100402,0.20950928140175865,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,9,0.25,0.9292534722222222,0.07074652777777779,0.007299794091118657,0.011571903920008078,0.09317203445567024,0.21877650254302553,0.8751060101721021,123.69027806256493,30.922569515641232,0.05357233032584056,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,9,0.5,0.8628472222222222,0.1371527777777778,0.04445197847154395,0.05020470834440655,0.18634406891134048,0.43755300508605105,0.8751060101721021,123.69027806256493,61.845139031282464,0.10714466065168111,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,9,0.75,0.7901475694444445,0.20985243055555555,0.11887836456298813,0.1233420620361964,0.2795162333382501,0.6563297642601861,0.8751060101721021,123.69027806256493,92.7677085469237,0.16071699097752168,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,9,1.0,0.7204861111111112,0.2795138888888889,0.2424730194939504,0.24270822604497275,0.37268813782268095,0.8751060101721021,0.8751060101721021,123.69027806256493,123.69027806256493,0.21428932130336223,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,10,0.25,0.9140625,0.08593750000000004,0.0343239307403563,0.01516330304245154,0.0999480245841874,0.2891023887528314,1.1564095550113256,132.49617644362272,33.12404411090568,0.05738631234831762,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,10,0.5,0.8309461805555555,0.16905381944444445,0.10226387447781023,0.06318408788906203,0.1998960491683748,0.5782047775056628,1.1564095550113256,132.49617644362272,66.24808822181136,0.11477262469663524,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,10,0.75,0.7452256944444445,0.2547743055555555,0.2125718063778348,0.15181958013110688,0.2998439437813229,0.8673067291577657,1.1564095550113256,132.49617644362272,99.37213233271704,0.17215893704495286,3.8918036090003123,0.34750964244206745
1,pilot,14000,0.0979020979020979,10,1.0,0.6649305555555556,0.3350694444444444,0.3773197068108452,0.2917170491483476,0.3997920983367496,1.1564095550113256,1.1564095550113256,132.49617644362272,132.49617644362272,0.22954524939327048,3.8918036090003123,0.34750964244206745
1,pilot,72000,0.5034965034965035,1,0.25,0.9138454861111112,0.08615451388888888,0.015605926513671875,0.01892381099363168,0.11736215485466851,0.0920954230758879,0.3683816923035516,106.89030021770925,26.722575054427313,0.02276806749114066,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,1,0.5,0.8075086805555557,0.19249131944444442,0.11898872587415917,0.12448693232403861,0.23472430970933703,0.1841908461517758,0.3683816923035516,106.89030021770925,53.44515010885463,0.04553613498228132,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,1,0.75,0.6631944444444445,0.3368055555555555,0.4246697690751818,0.4386652823951509,0.35208635197745425,0.2762861682309045,0.3683816923035516,106.89030021770925,80.16772516328194,0.06830420247342198,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,1,1.0,0.5496961805555556,0.4503038194444444,0.8112180762820774,0.8050263259145948,0.46944861941867405,0.3683816923035516,0.3683816923035516,106.89030021770925,106.89030021770925,0.09107226996456264,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,2,0.25,0.9086371527777777,0.09136284722222225,0.006296528710259282,0.021715084711710613,0.12070305479897392,0.10624508808056514,0.42498035232226056,105.59271200324095,26.398178000810237,0.022491675938468902,3.7492988109588623,0.362583382262124
