target_id,run_id,step,layer,family_direction,alpha,tokens,kl,nll_damage,output_logit_norm,output_abs_cosine,hidden_relative_norm
r3_s14000_l2,3,14000,2,block,0.8892985912185001,512,2.7361154556274414,2.8663578033447266,464.8275451660156,0.0034229145385324955,0.8892992734909058
r3_s14000_l2,3,14000,2,block,1.185731454958,512,3.930304527282715,4.092372417449951,515.8306274414062,0.0038576116785407066,1.1857305765151978
r3_s14000_l2,3,14000,2,noise,0.074108215934875,1536,0.0036512333123634257,0.008868376413980972,24.456047693888348,0.002918178060402473,0.0741085335612297
r3_s14000_l2,3,14000,2,noise,0.14821643186975,1536,0.015118072740733624,0.02870011329650879,49.29108556111654,0.0029392652213573456,0.14821673929691315
r3_s14000_l2,3,14000,2,noise,0.2964328637395,1536,0.06998815884192784,0.10762921969095851,101.53792572021484,0.0029917233623564243,0.2964329222838084
r3_s14000_l2,3,14000,2,noise,0.592865727479,1536,0.4801306426525116,0.5967140197753906,224.50257873535156,0.003246571635827422,0.5928661823272705
r3_s14000_l2,3,14000,2,noise,0.8892985912185001,1536,1.4940780401229858,1.6908988952636719,340.80963134765625,0.003536361657703916,0.8892990152041117
r3_s14000_l2,3,14000,2,noise,1.185731454958,1536,2.4167277018229165,2.654480616251628,420.2692464192708,0.0036917018393675485,1.1857309341430664
r3_s14000_l3,3,14000,3,block,0.090438185081,512,0.009497806429862976,0.0019359588623046875,36.160709381103516,0.003083711490035057,0.09043866395950317
r3_s14000_l3,3,14000,3,block,0.180876370162,512,0.04339751601219177,0.03329730033874512,76.30038452148438,0.003054412081837654,0.1808764636516571
r3_s14000_l3,3,14000,3,block,0.361752740324,512,0.25315073132514954,0.2774627208709717,169.83636474609375,0.0032038085628300905,0.36175215244293213
r3_s14000_l3,3,14000,3,block,0.723505480648,512,1.8636627197265625,1.9861083030700684,368.13739013671875,0.0035433489829301834,0.7235067486763
r3_s14000_l3,3,14000,3,block,1.085258220972,512,3.8212199211120605,4.0277791023254395,558.6541748046875,0.0035597188398241997,1.085259199142456
r3_s14000_l3,3,14000,3,block,1.447010961296,512,4.865159034729004,5.151238918304443,650.1724243164062,0.003472674638032913,1.4470093250274658
r3_s14000_l3,3,14000,3,noise,0.090438185081,1536,0.01821708617111047,0.017243305842081558,50.46423085530599,0.0026945218754311404,0.09043841809034348
r3_s14000_l3,3,14000,3,noise,0.180876370162,1536,0.06870109836260478,0.0708993275960288,98.76381429036458,0.002723055969302853,0.180876354376475
r3_s14000_l3,3,14000,3,noise,0.361752740324,1536,0.2681355873743693,0.30257622400919626,189.9869639078776,0.00283878855407238,0.36175308624903363
r3_s14000_l3,3,14000,3,noise,0.723505480648,1536,1.2287137111028035,1.365407943725586,350.1255289713542,0.003140699351206422,0.7235055168469747
r3_s14000_l3,3,14000,3,noise,1.085258220972,1536,2.4038829803466797,2.5979067484537763,457.1331278483073,0.003372077209254106,1.08525816599528
r3_s14000_l3,3,14000,3,noise,1.447010961296,1536,3.3088809649149575,3.54104487101237,526.0380045572916,0.0035297120145211616,1.4470110734303792
r3_s14000_l4,3,14000,4,block,0.05775533624375,512,0.009997153654694557,0.009394168853759766,28.65987205505371,0.0030528216157108545,0.0577554889023304
r3_s14000_l4,3,14000,4,block,0.1155106724875,512,0.03818102180957794,0.03295087814331055,57.91944885253906,0.0030056668911129236,0.11550882458686829
r3_s14000_l4,3,14000,4,block,0.231021344975,512,0.13499954342842102,0.13333654403686523,120.1303939819336,0.0030493340454995632,0.2310211956501007
r3_s14000_l4,3,14000,4,block,0.46204268995,512,0.7395466566085815,0.7909808158874512,266.4278869628906,0.003307158360257745,0.4620422422885895
r3_s14000_l4,3,14000,4,block,0.6930640349249999,512,1.8899152278900146,2.0162711143493652,405.5535583496094,0.0033924863673746586,0.693063497543335
r3_s14000_l4,3,14000,4,block,0.9240853799,512,3.1127846240997314,3.23806095123291,511.8647155761719,0.003346651792526245,0.9240841865539551
